tube_assembly_id,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,component_id_4,quantity_4,component_id_5,quantity_5,component_id_6,quantity_6,component_id_7,quantity_7,component_id_8,quantity_8,comp_type_count,comp_total_count,tube_volume,spec1,spec2,spec3,spec4,spec5,spec6,spec7,spec8,spec9,spec10,spec_type_count
TA-20159,SP-0035,9.52,1.24,50.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,866.7654131254242,,,,,,,,,,,0
TA-20160,SP-0035,9.52,1.24,24.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,416.0473983002036,,,,,,,,,,,0
TA-20161,SP-0035,9.52,1.24,35.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,606.735789187797,SP-0012,SP-0063,,,,,,,,,2
TA-20162,SP-0035,9.52,1.24,35.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,606.735789187797,SP-0012,SP-0063,,,,,,,,,2
TA-20163,SP-0035,9.52,1.24,32.0,3,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,554.7298644002715,SP-0012,SP-0063,,,,,,,,,2
TA-20164,SP-0035,9.52,1.24,50.0,2,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,866.7654131254242,,,,,,,,,,,0
TA-20165,SP-0035,9.52,1.24,32.0,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,554.7298644002715,,,,,,,,,,,0
TA-20166,SP-0035,9.52,1.24,53.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,918.7713379129497,,,,,,,,,,,0
TA-20167,SP-0019,15.88,1.24,39.0,2,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-1435,2.0,,,,,,,,,,,,,,,1,2.0,1159.206220151607,,,,,,,,,,,0
TA-20168,SP-0019,9.52,0.71,116.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,1185.6832488767986,,,,,,,,,,,0
TA-20169,SP-0019,12.7,0.89,44.0,2,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1229,2.0,,,,,,,,,,,,,,,1,2.0,753.8342678475668,,,,,,,,,,,0
TA-20170,SP-0035,12.7,0.89,47.0,2,127.0,N,N,N,N,EF-018,NONE,0,1,0,C-0449,1.0,C-1382,1.0,C-1563,1.0,,,,,,,,,,,3,3.0,805.2320588371738,SP-0009,SP-0063,SP-0069,SP-0080,,,,,,,4
TA-20171,SP-0019,6.35,0.71,177.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,1183.4248364579464,,,,,,,,,,,0
TA-20172,SP-0019,6.35,0.71,177.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,1183.4248364579464,SP-0026,SP-0063,SP-0080,,,,,,,,3
TA-20173,SP-0029,9.52,0.89,97.0,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,1230.632135546747,,,,,,,,,,,0
TA-20174,SP-0029,9.52,1.24,64.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,1109.459728800543,,,,,,,,,,,0
TA-20175,SP-0029,9.52,1.24,62.0,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,1074.789112275526,,,,,,,,,,,0
TA-20176,SP-0029,9.52,1.24,77.0,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,1334.8187362131532,,,,,,,,,,,0
TA-20177,SP-0029,9.52,1.24,33.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,572.06517266278,,,,,,,,,,,0
TA-20178,SP-0029,9.52,1.24,57.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,988.1125709629836,,,,,,,,,,,0
TA-20179,SP-0029,9.52,1.24,156.0,5,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,2704.3080889513235,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20180,SP-0029,9.52,1.24,144.0,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,2496.2843898012216,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20181,SP-0029,9.52,1.24,29.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,502.72393961274605,,,,,,,,,,,0
TA-20182,SP-0019,6.35,0.71,30.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,200.58048075558412,,,,,,,,,,,0
TA-20183,SP-0019,6.35,0.71,100.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,668.6016025186137,,,,,,,,,,,0
TA-20184,SP-0019,6.35,0.71,75.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,501.4512018889603,SP-0012,SP-0026,SP-0063,SP-0080,,,,,,,4
TA-20185,SP-0019,6.35,0.71,39.0,1,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,260.75462498225943,,,,,,,,,,,0
TA-20186,SP-0019,6.35,0.71,68.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,454.64908971265737,,,,,,,,,,,0
TA-20187,SP-0019,6.35,0.71,69.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,461.3351057378436,,,,,,,,,,,0
TA-20188,SP-0019,6.35,0.71,20.0,1,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,133.72032050372277,,,,,,,,,,,0
TA-20189,SP-0019,6.35,0.71,105.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,702.0316826445445,,,,,,,,,,,0
TA-20190,SP-0019,6.35,0.71,62.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,414.53299356154054,,,,,,,,,,,0
TA-20191,SP-0039,7.94,0.71,60.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1313,2.0,,,,,,,,,,,,,,,1,2.0,507.55727991029386,,,,,,,,,,,0
TA-20192,SP-0039,7.94,0.71,85.0,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,C-1313,2.0,,,,,,,,,,,,,,,1,2.0,719.0394798729162,SP-0012,SP-0026,SP-0063,SP-0080,,,,,,,4
TA-20193,SP-0029,9.52,0.89,18.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,228.36472618393242,,,,,,,,,,,0
TA-20194,SP-0039,15.88,0.89,39.0,2,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1435,2.0,,,,,,,,,,,,,,,1,2.0,841.5523256645907,,,,,,,,,,,0
TA-20195,SP-0019,6.35,0.71,84.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,561.6253461156356,,,,,,,,,,,0
TA-20196,SP-0019,6.35,0.71,35.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,234.01056088151486,,,,,,,,,,,0
TA-20197,SP-0019,6.35,0.71,69.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,461.3351057378436,,,,,,,,,,,0
TA-20198,SP-0019,6.35,0.71,69.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,461.3351057378436,,,,,,,,,,,0
TA-20199,SP-0019,6.35,0.71,35.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,234.01056088151486,,,,,,,,,,,0
TA-20200,SP-0029,12.7,1.24,34.0,1,38.1,N,N,N,N,EF-003,EF-003,0,0,0,C-1622,2.0,C-1629,2.0,,,,,,,,,,,,,2,4.0,799.9952595030883,,,,,,,,,,,0
TA-20201,SP-0029,9.52,1.65,31.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,698.6104882447854,,,,,,,,,,,0
TA-20202,SP-0029,9.52,1.65,36.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,811.289599252009,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20203,SP-0029,9.52,1.65,37.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,833.8254214534537,,,,,,,,,,,0
TA-20204,SP-0029,19.05,1.65,51.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,C-1624,1.0,C-1631,1.0,C-1641,1.0,,,,,,,,,,,3,3.0,2409.0262611486805,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20205,SP-0029,19.05,1.65,92.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,C-1624,2.0,C-1631,2.0,,,,,,,,,,,,,2,4.0,4345.6944318760525,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20206,SP-0029,19.05,1.65,41.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,C-1624,2.0,C-1631,2.0,,,,,,,,,,,,,2,4.0,1936.6681707273706,,,,,,,,,,,0
TA-20207,SP-0039,9.52,0.71,34.0,2,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,347.52784880871684,,,,,,,,,,,0
TA-20208,SP-0029,25.4,2.41,132.0,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,C-1625,1.0,C-1632,1.0,C-1649,1.0,,,,,,,,,,,3,3.0,12090.283296378422,,,,,,,,,,,0
TA-20209,SP-0029,9.52,0.71,22.0,2,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,224.87096099387557,,,,,,,,,,,0
TA-20210,SP-0029,9.52,0.71,28.0,2,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,286.19940490129613,,,,,,,,,,,0
TA-20211,SP-0029,9.52,0.71,90.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,1.0,C-1628,1.0,C-1638,1.0,,,,,,,,,,,3,3.0,919.9266586113092,,,,,,,,,,,0
TA-20212,SP-0029,12.7,1.65,89.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,C-1622,1.0,C-1629,1.0,C-1639,1.0,,,,,,,,,,,3,3.0,2739.223357004239,,,,,,,,,,,0
TA-20213,SP-0029,9.52,0.89,59.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,748.5288247140007,,,,,,,,,,,0
TA-20214,SP-0019,6.35,0.71,129.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,862.4960672490117,,,,,,,,,,,0
TA-20215,SP-0019,6.35,0.71,129.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,862.4960672490117,,,,,,,,,,,0
TA-20216,SP-0019,6.35,0.71,136.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,909.2981794253147,,,,,,,,,,,0
TA-20217,SP-0029,9.52,0.89,45.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,570.911815459831,,,,,,,,,,,0
TA-20218,SP-0039,6.35,0.71,237.0,8,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,1584.5857979691148,,,,,,,,,,,0
TA-20219,SP-0039,9.52,0.71,127.0,6,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,1298.1187293737362,,,,,,,,,,,0
TA-20220,SP-0039,9.52,0.71,44.0,2,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,449.74192198775114,,,,,,,,,,,0
TA-20221,SP-0029,12.7,1.65,62.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,C-1622,2.0,C-1629,2.0,,,,,,,,,,,,,2,4.0,1908.2230127445262,,,,,,,,,,,0
TA-20222,SP-0029,12.7,1.65,19.0,2,38.1,N,Y,N,Y,EF-003,EF-003,0,0,0,C-1622,1.0,C-1625,1.0,C-1629,1.0,C-1653,1.0,,,,,,,,,4,4.0,584.7780200346127,,,,,,,,,,,0
TA-20223,SP-0029,22.22,2.11,65.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,1,C-1625,1.0,C-1635,1.0,C-1877,1.0,C-0037,1.0,,,,,,,,,4,4.0,4559.6757687946065,,,,,,,,,,,0
TA-20224,SP-0029,22.22,2.11,65.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,C-1625,1.0,C-1635,1.0,C-1877,1.0,,,,,,,,,,,3,3.0,4559.6757687946065,,,,,,,,,,,0
TA-20225,SP-0019,6.35,0.71,114.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,762.2058268712198,,,,,,,,,,,0
TA-20226,SP-0019,6.35,0.71,181.0,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,1210.168900558691,,,,,,,,,,,0
TA-20227,SP-0019,6.35,0.71,149.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,996.2163877527347,,,,,,,,,,,0
TA-20228,SP-0019,6.35,0.71,172.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,1149.9947563320156,,,,,,,,,,,0
TA-20229,SP-0019,6.35,0.71,50.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,334.30080125930687,,,,,,,,,,,0
TA-20230,SP-0019,6.35,0.71,80.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,C-1312,2.0,,,,,,,,,,,,,,,1,2.0,534.881282014891,,,,,,,,,,,0
TA-20231,SP-0019,9.52,0.71,178.0,3,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,1819.4105025868116,,,,,,,,,,,0
TA-20232,SP-0035,6.35,0.89,172.0,6,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1845,2.0,C-1846,2.0,,,,,,,,,,,,,2,4.0,1419.9015475725287,,,,,,,,,,,0
TA-20233,SP-0035,9.52,0.89,107.0,5,31.75,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,1357.5014278711535,,,,,,,,,,,0
TA-20234,SP-0029,25.4,2.41,75.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,C-1625,1.0,C-1632,1.0,C-2032,1.0,,,,,,,,,,,3,3.0,6869.479145669558,,,,,,,,,,,0
TA-20235,SP-0029,9.52,1.24,90.0,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,1560.1777436257635,,,,,,,,,,,0
TA-20236,SP-0029,31.75,3.96,325.0,6,88.9,N,N,N,N,EF-012,EF-012,0,0,0,C-1457,1.0,C-1462,1.0,,,,,,,,,,,,,2,2.0,60183.47475685641,SP-0012,SP-0024,SP-0026,SP-0061,SP-0080,,,,,,5
TA-20237,SP-0029,31.75,3.96,325.0,6,88.9,N,N,N,N,EF-012,EF-012,0,0,0,C-1457,1.0,C-1462,1.0,,,,,,,,,,,,,2,2.0,60183.47475685641,SP-0012,SP-0024,SP-0026,SP-0061,SP-0080,,,,,,5
TA-20238,SP-0035,6.35,0.89,30.0,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1620,2.0,C-1627,2.0,,,,,,,,,,,,,2,4.0,247.65724666962709,,,,,,,,,,,0
TA-20239,SP-0039,9.52,0.71,29.0,1,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,296.42081221919966,,,,,,,,,,,0
TA-20240,SP-0039,9.52,0.71,15.0,1,31.75,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,153.3211097685515,,,,,,,,,,,0
TA-20241,SP-0029,50.8,1.65,92.0,4,127.0,N,Y,N,N,EF-012,EF-012,0,0,0,C-1450,1.0,C-1904,1.0,,,,,,,,,,,,,2,2.0,11916.382948313068,SP-0012,SP-0024,SP-0026,SP-0061,SP-0080,,,,,,5
TA-20242,SP-0029,12.7,1.65,104.0,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,C-1622,2.0,C-1629,2.0,,,,,,,,,,,,,2,4.0,3200.8902149263013,,,,,,,,,,,0
TA-20243,SP-0035,9.52,1.65,95.0,5,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,2140.9031091372462,,,,,,,,,,,0
TA-20244,SP-0035,6.35,0.89,98.0,4,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-1845,2.0,C-1846,2.0,,,,,,,,,,,,,2,4.0,809.0136724541153,SP-0012,SP-0063,SP-0080,,,,,,,,3
TA-20245,SP-0035,9.52,0.89,75.0,2,31.75,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,951.5196924330518,,,,,,,,,,,0
TA-20246,SP-0039,9.52,0.71,13.0,0,0.0,N,N,N,N,EF-008,EF-008,0,0,0,C-0823,2.0,,,,,,,,,,,,,,,1,2.0,132.87829513274463,,,,,,,,,,,0
TA-20247,SP-0039,12.7,0.89,45.0,2,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1229,2.0,,,,,,,,,,,,,,,1,2.0,770.9668648441025,,,,,,,,,,,0
TA-20248,SP-0039,12.7,0.89,165.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1229,2.0,,,,,,,,,,,,,,,1,2.0,2826.878504428376,,,,,,,,,,,0
TA-20249,SP-0029,19.05,1.24,30.0,1,50.8,N,N,N,N,EF-017,EF-003,0,0,0,C-1624,1.0,C-1631,1.0,,,,,,,,,,,,,2,2.0,1076.9316784652724,,,,,,,,,,,0
TA-20250,SP-0029,19.05,1.24,39.0,2,50.8,N,N,N,N,EF-017,EF-003,0,0,0,C-1625,1.0,C-1652,1.0,,,,,,,,,,,,,2,2.0,1400.0111820048542,,,,,,,,,,,0
TA-20251,SP-0035,19.05,1.24,61.0,2,50.8,N,N,N,N,EF-003,EF-017,0,0,0,C-1624,1.0,C-1631,1.0,,,,,,,,,,,,,2,2.0,2189.761079546054,,,,,,,,,,,0
TA-20252,SP-0029,25.4,1.65,55.0,3,63.5,N,N,N,N,EF-017,EF-017,0,0,0,,,,,,,,,,,,,,,,,0,0.0,3503.1605155868488,,,,,,,,,,,0
TA-20253,SP-0035,19.05,1.65,47.0,2,50.8,N,N,N,N,EF-017,EF-003,0,0,0,C-1624,1.0,C-1631,1.0,,,,,,,,,,,,,2,2.0,2220.083024980157,,,,,,,,,,,0
TA-20254,SP-0035,19.05,1.65,72.0,3,50.8,N,N,N,N,EF-003,EF-017,0,0,0,C-1889,1.0,,,,,,,,,,,,,,,1,1.0,3400.978251033432,,,,,,,,,,,0
TA-20255,SP-0035,19.05,1.65,70.0,3,50.8,N,N,N,N,EF-003,EF-017,0,0,0,C-1889,1.0,,,,,,,,,,,,,,,1,1.0,3306.506632949169,,,,,,,,,,,0
TA-20256,SP-0029,6.35,0.71,197.0,9,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1637,2.0,,,,,,,,,,,,,,,1,2.0,1317.1451569616693,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20257,SP-0029,9.52,0.71,203.0,8,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1638,2.0,,,,,,,,,,,,,,,1,2.0,2074.9456855343974,SP-0007,SP-0012,SP-0024,SP-0026,SP-0080,SP-0082,,,,,6
TA-20258,SP-0029,19.05,1.65,36.0,1,50.8,N,N,N,N,EF-003,EF-017,0,0,0,C-1624,1.0,C-1631,1.0,,,,,,,,,,,,,2,2.0,1700.4891255167156,,,,,,,,,,,0
TA-20259,SP-0029,19.05,1.65,62.0,1,50.8,N,N,N,N,EF-003,EF-017,0,0,0,C-1624,1.0,C-1631,1.0,,,,,,,,,,,,,2,2.0,2928.6201606121217,,,,,,,,,,,0
TA-20260,SP-0029,9.52,0.89,162.0,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,C-1621,2.0,C-1628,2.0,,,,,,,,,,,,,2,4.0,2055.282535655392,,,,,,,,,,,0
TA-20261,SP-0029,6.35,0.71,125.0,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,C-1620,2.0,C-1627,2.0,,,,,,,,,,,,,2,4.0,835.7520031482672,,,,,,,,,,,0
TA-20262,SP-0035,6.35,0.89,59.0,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1845,2.0,C-1846,2.0,,,,,,,,,,,,,2,4.0,487.0592517836,,,,,,,,,,,0
TA-20263,SP-0035,6.35,0.89,74.0,1,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1845,2.0,C-1846,2.0,,,,,,,,,,,,,2,4.0,610.8878751184136,,,,,,,,,,,0
TA-20264,SP-0035,9.52,0.89,140.0,8,25.4,N,N,N,N,EF-018,EF-018,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,1776.1700925416967,,,,,,,,,,,0
TA-20265,SP-0019,9.52,0.71,96.0,5,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,981.2551025187296,SP-0063,,,,,,,,,,1
TA-20266,SP-0019,9.52,0.71,99.0,5,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1243,2.0,C-1244,2.0,,,,,,,,,,,,,2,4.0,1011.91932447244,SP-0063,,,,,,,,,,1
TA-20267,SP-0019,6.35,0.71,185.0,8,25.4,N,N,N,N,EF-008,EF-008,0,0,0,C-1845,2.0,C-1846,2.0,,,,,,,,,,,,,2,4.0,1236.9129646594354,,,,,,,,,,,0
TA-20268,SP-0035,7.94,0.89,46.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,C-0002,2.0,C-0004,2.0,,,,,,,,,,,,,2,4.0,481.99147013427813,,,,,,,,,,,0
TA-20269,SP-0039,12.7,0.89,75.0,5,38.1,N,N,N,N,EF-008,EF-008,0,0,0,C-1229,2.0,,,,,,,,,,,,,,,1,2.0,1284.9447747401707,,,,,,,,,,,0
TA-20270,SP-0035,19.05,1.65,37.0,2,50.8,N,N,N,N,EF-018,EF-003,0,0,0,C-1547,1.0,C-1848,1.0,C-0001,1.0,,,,,,,,,,,3,3.0,1747.7249345588468,,,,,,,,,,,0
TA-20271,SP-0035,19.05,1.65,37.0,2,50.8,N,N,N,N,EF-018,EF-003,0,0,0,C-1547,1.0,C-1848,1.0,C-0001,1.0,,,,,,,,,,,3,3.0,1747.7249345588468,,,,,,,,,,,0
TA-20272,SP-0035,15.88,1.65,40.0,2,76.2,N,N,N,N,EF-018,EF-003,0,0,0,C-1420,1.0,C-1421,1.0,C-1727,1.0,,,,,,,,,,,3,3.0,1560.7903541932135,,,,,,,,,,,0
TA-20273,SP-0035,15.88,1.65,47.0,2,76.2,N,N,N,N,EF-018,EF-003,0,0,0,C-1420,1.0,C-1421,1.0,C-1727,1.0,,,,,,,,,,,3,3.0,1833.9286661770261,,,,,,,,,,,0
TA-20274,SP-0035,15.88,1.65,83.0,4,50.8,N,N,N,N,EF-018,EF-003,0,0,0,C-1420,1.0,C-1421,1.0,C-1727,1.0,,,,,,,,,,,3,3.0,3238.6399849509185,SP-0007,SP-0012,SP-0024,SP-0026,SP-0063,SP-0080,,,,,6
TA-20275,SP-0035,15.88,1.65,76.0,4,50.8,N,N,N,N,EF-018,EF-003,0,0,0,C-1420,1.0,C-1421,1.0,C-1727,1.0,,,,,,,,,,,3,3.0,2965.5016729671056,SP-0007,SP-0012,SP-0024,SP-0026,SP-0063,SP-0080,,,,,6
TA-20276,SP-0035,19.05,1.65,136.0,4,50.8,N,N,N,N,EF-018,EF-003,0,0,0,C-1547,1.0,C-1848,1.0,C-0001,1.0,,,,,,,,,,,3,3.0,6424.070029729814,,,,,,,,,,,0
TA-20277,SP-0035,19.05,1.65,128.0,4,50.8,N,N,N,N,EF-018,EF-018,0,0,0,C-1848,2.0,C-0001,2.0,,,,,,,,,,,,,2,4.0,6046.183557392767,,,,,,,,,,,0
TA-20278,SP-0035,25.4,1.65,55.0,2,76.2,N,N,N,N,EF-003,EF-018,0,0,0,C-0444,1.0,C-0445,1.0,C-1841,1.0,,,,,,,,,,,3,3.0,3503.1605155868488,,,,,,,,,,,0
TA-20279,SP-0035,19.05,1.65,24.0,1,50.8,N,N,N,N,EF-018,EF-018,0,0,0,C-1848,2.0,C-0001,2.0,,,,,,,,,,,,,2,4.0,1133.659417011144,,,,,,,,,,,0
TA-20280,SP-0035,19.05,1.65,43.0,2,50.8,N,N,N,N,EF-018,EF-018,0,0,0,C-1848,2.0,C-0001,2.0,,,,,,,,,,,,,2,4.0,2031.1397888116328,,,,,,,,,,,0
